,index,0_x,1,2,3,4,5,6,7,8,latitude,longitude,0_y,0,traveltime_totube,traveltime_totube_pub
3127,12413,137349,Hermits cave,"""28, Camberwell Church Street, London""",SE5 8QU,532655,176711.0,51.47381,-0.091357,Southwark,51.47381,-0.09135700000000001,190,1.7486395283425067,20.8171372421727,20.8171372421727
3128,12414,137374,Hollington club for young people,"""56-60, Comber Grove, London""",SE5 0LD,532203,176995.0,51.476468,-0.097755,Southwark,51.476468,-0.097755,190,1.2167012208196535,14.484538343091112,14.484538343091112
3129,12415,137375,Hollydale tavern,"""115, Hollydale Road, London""",SE15 2TF,535124,176237.0,51.468976,-0.056009,Southwark,51.468976,-0.056009,175,1.3263037574139134,15.78933044540373,15.78933044540373
3130,12416,137395,Huntsman & hound,"""70, Elsted Street, London""",SE17 1QG,532954,178549.0,51.490257,-0.086363,Southwark,51.490257,-0.086363,84,1.052274784536526,12.527080768291974,12.527080768291974
3131,12417,137448,Italian beer company connection limtied,"""Unit A, 40-42, Newington Causeway, London""",SE1 6DR,532113,179466.0,51.498703,-0.098125,Southwark,51.498703000000006,-0.098125,29,0.3758080409470761,4.473905249369953,4.473905249369953
3132,12418,137490,John the unicorn,"""157-159, Rye Lane, London""",SE15 4TL,534345,176174.0,51.468603,-0.067241,Southwark,51.468603,-0.067241,175,2.0330358481935296,24.202807716589636,24.202807716589636
3133,12419,137534,Katzenjammers,"""Part Basement The Hop Exchang, 24, Southwark Street, London""",SE1 1TY,532586,180168.0,51.504901,-0.091052,Southwark,51.504901000000004,-0.091052,157,0.3237915486553413,3.854661293515968,3.854661293515968
3134,12420,137536,K-che vip latin club,"""First Floor, 512-516, Old Kent Road, London""",SE1 5BA,534215,177930.0,51.484397,-0.068446,Southwark,51.484396999999994,-0.068446,23,1.537481187238083,18.303347467120034,18.303347467120034
3135,12421,137563,Kings arms,"""Kings Arms, 251, Tooley Street, London""",SE1 2JX,533646,179826.0,51.501579,-0.075918,Southwark,51.501579,-0.075918,157,0.8300125039607615,9.881101237628114,9.881101237628114
3136,12422,137565,King's college london students union,"""Boland House, Great Maze Pond, London""",SE1 9RT,532729,180144.0,51.504652,-0.089002,Southwark,51.504652,-0.089002,157,0.1901813558292576,2.2640637598721143,2.2640637598721143
3137,12423,137729,Lord clyde,"""27, Clennam Street, London""",SE1 1ER,532274,179934.0,51.502871,-0.095632,Southwark,51.502871,-0.09563200000000001,29,0.21750868930195516,2.589389158356609,2.589389158356609
3138,12424,137730,Lord palmerston,"""91, Lordship Lane, London""",SE22 8EP,533850,175046.0,51.458584,-0.07479,Southwark,51.458584,-0.07479,35,2.7898034902526496,33.21194631253154,33.21194631253154
3139,12425,137772,Man of kent,"""2, Nunhead Green, London""",SE15 3QF,534981,175825.0,51.465307,-0.058224,Southwark,51.465307,-0.058224,175,1.701745189667403,20.25887130556432,20.25887130556432
3140,12426,137778,Mar i terra,"""Mar I Terra Public House, 14, Gambia Street, London""",SE1 0XH,531783,180085.0,51.504343,-0.102646,Southwark,51.504343,-0.102646,232,0.4117478773044566,4.901760444100674,4.901760444100674
3141,12427,137859,Moby dick,"""6, Russell Place, London""",SE16 7PL,536211,179244.0,51.495728,-0.039211,Southwark,51.495728,-0.039211,252,0.65323363248856,7.776590862959048,7.776590862959048
3142,12428,137931,Nags head p h,"""242, Camberwell Road, London""",SE5 0DP,532439,177037.0,51.47679,-0.094343,Southwark,51.47679,-0.094343,190,1.4118974938481377,16.808303498192114,16.808303498192114
3143,12429,138017,Old dispensary,"""325, Camberwell New Road, London""",SE5 0TF,532319,176888.0,51.475479,-0.096125,Southwark,51.475479,-0.096125,190,1.369916750475227,16.3085327437527,16.3085327437527
3144,12430,138020,Old kings head,"""45, Borough High Street, London""",SE1 1NA,532683,180135.0,51.504582,-0.089668,Southwark,51.504582,-0.089668,157,0.23647077671459704,2.815128294221393,2.815128294221393
3145,12431,138021,Old nuns head,"""The Old Nuns Head, 15, Nunhead Green, London""",SE15 3QQ,534882,175820.0,51.465286,-0.05965,Southwark,51.465286,-0.05965,175,1.777043137044673,21.155275441008012,21.155275441008012
3146,12432,138022,Old salt quay,"""163, Rotherhithe Street, London""",SE16 5QU,535539,180173.0,51.504237,-0.048529,Southwark,51.504236999999996,-0.048529,215,0.45302476784621076,5.393151998169175,5.393151998169175
3147,12433,138024,Old thameside inn,"""Old Thameside Inn Pickfords Wh, Clink Street""",SE1 9DG,532519,180399.0,51.506993,-0.09193,Southwark,51.506993,-0.09193,157,0.4316882086973945,5.139145341635649,5.139145341635649
3148,12434,138037,Orbit brewing,"""Railway Arches 225 To 228, Fielding Street, London""",SE17 3HD,532365,177996.0,51.485425,-0.095048,Southwark,51.485425,-0.09504800000000001,136,0.7833944753748716,9.326124706843709,9.326124706843709
3149,12435,138105,Peckham liberal club,"""24, Elm Grove, London""",SE15 5DE,534077,176411.0,51.470788,-0.071008,Southwark,51.470788,-0.071008,175,2.203282648958502,26.229555344744067,26.229555344744067
3150,12436,138123,Phoenix,"""PHOENIX, Windsor Walk, Denmark Hill""",SE5 8BB,532850,176167.0,51.468893,-0.088754,Southwark,51.468893,-0.088754,35,1.9124157017018089,22.7668535916882,22.7668535916882
3151,12437,138162,Pommeler's rest,"""196-198, Tower Bridge Road, London""",SE1 2UN,533562,179919.0,51.502425,-0.077092,Southwark,51.502425,-0.077092,157,0.7145570000552852,8.506630953039108,8.506630953039108
3152,12438,138203,Prince albert,"""Prince Albert, 111, Bellenden Road, London""",SE15 4QY,534000,176127.0,51.468263,-0.072228,Southwark,51.468263,-0.072228,175,2.3682228849271,28.193129582465474,28.193129582465474
3153,12439,138204,Prince of wales,"""14, Ruby Street, London""",SE15 1LL,534688,177711.0,51.482316,-0.061721,Southwark,51.482316,-0.061721000000000005,252,1.5563770499468763,18.528298213653287,18.528298213653287
3154,12440,138205,Prince of wales,"""51, St Georges Road, London""",SE1 6ER,531665,179138.0,51.49586,-0.104698,Southwark,51.49586,-0.104698,84,0.3626204794253306,4.316910469349174,4.316910469349174
3155,12441,138206,Prince william henry,"""Prince William Henry, 216-219, Blackfriars Road, London""",SE1 8NL,531684,180197.0,51.505374,-0.104035,Southwark,51.505373999999996,-0.10403499999999999,232,0.49316052257841836,5.870958602124028,5.870958602124028
3156,12442,138216,Pyrotechnist arms,"""39, Nunhead Green, London""",SE15 3QF,534981,175825.0,51.465307,-0.058224,Southwark,51.465307,-0.058224,175,1.701745189667403,20.25887130556432,20.25887130556432
3157,12443,138220,Queen elizabeth p h,"""42, Merrow Street, London""",SE17 2NH,532556,178052.0,51.485893,-0.092278,Southwark,51.485893,-0.092278,136,0.9440497642596548,11.238687669757795,11.238687669757795
3158,12444,138221,Queen victoria,"""148, Southwark Park Road, London""",SE16 3RP,534243,178814.0,51.492343,-0.067707,Southwark,51.492343,-0.067707,23,0.6775320672317564,8.065857943235194,8.065857943235194
3159,12445,138238,Red lion,"""407, Walworth Road""",SE17 2AW,532481,177948.0,51.484967,-0.093397,Southwark,51.484967,-0.09339700000000001,136,0.9085686153040632,10.816293039334084,10.816293039334084
3160,12446,138260,Ring,"""72, Blackfriars Road, London""",SE1 8HA,531614,179950.0,51.503169,-0.10513,Southwark,51.503169,-0.10513,232,0.24130618747280586,2.8726927080095934,2.8726927080095934
3161,12447,138263,Rising sun,"""98, Harper Road, London""",SE1 6AQ,532468,179009.0,51.494514,-0.093186,Southwark,51.494514,-0.093186,84,0.47939062865999754,5.707031293571399,5.707031293571399
3162,12448,138278,Rockingham arms,"""Wetherspoons Metro Central He, 119, Newington Causeway, London""",SE1 6DQ,532068,179153.0,51.495901,-0.09889,Southwark,51.495901,-0.09888999999999999,84,0.1968075904973522,2.342947505920859,2.342947505920859
3163,12449,138290,Rose & crown,"""Rose And Crown, 65-67, Union Street, London""",SE1 1SG,532312,180044.0,51.503851,-0.095044,Southwark,51.503851,-0.095044,29,0.3102990689574682,3.694036535207955,3.694036535207955
3164,12450,138307,Royal oak,"""Royal Oak, 44, Tabard Street, London""",SE1 4JU,532566,179637.0,51.500126,-0.091545,Southwark,51.500126,-0.091545,29,0.2193771908196807,2.611633224043818,2.611633224043818
3165,12451,138312,Rye hill tenants & residents association,"""PECKHAM RYE, London""",SE15 3AA,535089,175164.0,51.459342,-0.056922,Southwark,51.459342,-0.056922,175,2.1571140486787064,25.679929150936978,25.679929150936978
3166,12452,138401,Ship,"""68, Borough Road, London""",SE1 1DX,532196,179558.0,51.499511,-0.096896,Southwark,51.499511,-0.09689600000000001,29,0.25208953100692644,3.0010658453205528,3.0010658453205528
3167,12453,138402,Ship & whale public house,"""2, Gulliver Street, London""",SE16 7LT,536495,179380.0,51.496891,-0.035084,Southwark,51.496891,-0.035084,252,0.9669332863899179,11.511110552260927,11.511110552260927
3168,12454,138403,Shipwrights arms,"""88, Tooley Street, London""",SE1 2TF,533101,180145.0,51.504565,-0.083645,Southwark,51.504565,-0.08364500000000001,157,0.2033990481230196,2.421417239559757,2.421417239559757
3169,12455,138420,Simon the tanner,"""231, Long Lane, London""",SE1 4PR,533165,179457.0,51.498367,-0.082983,Southwark,51.498367,-0.082983,157,0.7960064733018132,9.4762675393073,9.4762675393073
3170,12456,138464,Southwark cyprus turkish association,"""152, Old Kent Road, London""",SE1 5TY,533317,178568.0,51.490351,-0.08113,Southwark,51.490351000000004,-0.08113,84,1.385231144113213,16.490846953728724,16.490846953728724
3171,12457,138473,Southwark sports bowls club,"""Southwark Sports Ground, Dulwich Common, London""",SE21 7EU,533655,173288.0,51.442823,-0.078258,Southwark,51.442823,-0.07825800000000001,35,3.346441722799831,39.838591938093224,39.838591938093224
3172,12458,138485,Spit & sawdust,"""21, Bartholomew Street, London""",SE1 4AL,532823,179111.0,51.495338,-0.088037,Southwark,51.495338000000004,-0.088037,29,0.7738475007676382,9.212470247233787,9.212470247233787
3173,12459,138493,St christopher's,"""121, Borough High Street, London""",SE1 1NP,532580,180023.0,51.5036,-0.091193,Southwark,51.5036,-0.091193,29,0.35157359066913224,4.185399888918241,4.185399888918241
3174,12460,138497,St georges tavern,"""14, Coleman Road, London""",SE5 7TG,533187,177341.0,51.479346,-0.083464,Southwark,51.479346,-0.083464,136,1.8171073540614135,21.63223040549302,21.63223040549302
3175,12461,138500,St james of bermondsey,"""72, St Jamess Road, London""",SE16 4QZ,534347,179164.0,51.495455,-0.066077,Southwark,51.495455,-0.066077,23,0.3178898721887506,3.7844032403422685,3.7844032403422685
3176,12462,138512,St. thomas the apostle church (licensed bar),"""81, Evelina Road, London""",SE15 3HL,535109,175973.0,51.466607,-0.056326,Southwark,51.466607,-0.056326,175,1.5070930186567164,17.9415835554371,17.9415835554371
3177,12463,138514,Stanley arms public house,"""418, Southwark Park Road, London""",SE16 2ET,534896,179105.0,51.494803,-0.058195,Southwark,51.494803000000005,-0.058195000000000004,23,0.5137954886141051,6.116612959691727,6.116612959691727
3178,12464,138515,Stansfeld oxford & bermondsey club,"""3, Webb Street, London""",SE1 4RP,533231,179148.0,51.495583,-0.082148,Southwark,51.495583,-0.082148,29,1.0414559252084263,12.398284823909837,12.398284823909837
3179,12465,138534,Stormbird,"""25, Camberwell Church Street, London""",SE5 8TR,532776,176742.0,51.47406,-0.089604,Southwark,51.474059999999994,-0.089604,190,1.8404788534369567,21.91046254091615,21.91046254091615
3180,12466,138538,Streatham and marlborough cricket club,"""Marlborough Cricket Club, Dulwich Common, London""",SE21 7EX,534157,173336.0,51.443136,-0.071022,Southwark,51.443135999999996,-0.071022,35,3.7171664207599466,44.25198119952317,44.25198119952317
3181,12467,138577,Surdoc social club ltd,"""16-19, Cope Street, London""",SE16 2UJ,535696,178869.0,51.492491,-0.046769,Southwark,51.492490999999994,-0.046769,252,0.11487047063190549,1.3675056027607795,1.3675056027607795
3182,12468,138580,Surrey docks,"""185, Lower Road, London""",SE16 2LW,535775,178882.0,51.49258,-0.045641,Southwark,51.49258,-0.045641,252,0.16961437674565147,2.0192187707815648,2.0192187707815648
3183,12469,138677,The actress,"""90, Crystal Palace Road, London""",SE22 9EY,534086,175001.0,51.458124,-0.071412,Southwark,51.458124,-0.071412,175,2.9153805103571067,34.7069108375846,34.7069108375846
3184,12470,138678,The albert arms,"""The Albert Arms, 1, Gladstone Street, London""",SE1 6EY,531650,179315.0,51.497454,-0.104848,Southwark,51.497454,-0.104848,232,0.3951733694731825,4.7044448746807435,4.7044448746807435
3185,12471,138679,The anchor bankside,"""34, Park Street, London""",SE1 9EF,532448,180399.0,51.507009,-0.092952,Southwark,51.507009000000004,-0.09295199999999999,157,0.49623900736752025,5.907607230565717,5.907607230565717
3186,12472,138680,The angel at rotherhithe,"""101, Bermondsey Wall East, London""",SE16 4NB,534819,179758.0,51.500689,-0.059054,Southwark,51.500689,-0.059053999999999995,23,0.44691170005626235,5.320377381622171,5.320377381622171
3187,12473,138685,The beehive,"""60-62, Carter Street, London""",SE17 3EW,532039,178016.0,51.48569,-0.099733,Southwark,51.485690000000005,-0.099733,136,0.48942249751645894,5.826458303767368,5.826458303767368
3188,12474,138686,The beer rebellion,"""129, Queens Road, London""",SE15 2NB,534918,176912.0,51.47509,-0.058716,Southwark,51.47509,-0.058716,175,1.284573759447483,15.292544755327178,15.292544755327178
3189,12475,138691,The bishop,"""Foresters Arms, 25-27, Lordship Lane, London""",SE22 8EW,533834,175188.0,51.459855,-0.074967,Southwark,51.459855,-0.07496699999999999,35,2.7578922715714445,32.832050852041,32.832050852041
3190,12476,138692,The blue anchor p h,"""251, Southwark Park Road, London""",SE16 3TS,534557,178848.0,51.492574,-0.063173,Southwark,51.492574,-0.063173,23,0.593533117777431,7.065870449731321,7.065870449731321
3191,12477,138694,The boot & flogger,"""10-20, Redcross Way, London""",SE1 1TA,532408,180084.0,51.504188,-0.093647,Southwark,51.504188,-0.09364700000000001,29,0.34644064529336827,4.124293396349622,4.124293396349622
3192,12478,138698,The bridge house,"""218, Tower Bridge Road, London""",SE1 2UP,533594,180027.0,51.503388,-0.076591,Southwark,51.503388,-0.07659099999999999,157,0.7084088192655875,8.433438324590327,8.433438324590327
3193,12479,138700,The bridge tap,"""32-34, Borough High Street, London""",SE1 1XU,532609,180124.0,51.5045,-0.090737,Southwark,51.5045,-0.090737,157,0.3102019767717782,3.692880675854502,3.692880675854502
3194,12480,138701,The brittania,"""The Brittania, 44, Kipling Street, London""",SE1 3RU,532844,179759.0,51.501156,-0.087491,Southwark,51.501156,-0.087491,157,0.45611196098393314,5.429904297427775,5.429904297427775
3195,12481,138702,The brunel,"""Adam And Eve Public House, 47, Swan Road, London""",SE16 4JN,535373,179844.0,51.501329,-0.051044,Southwark,51.501329,-0.051044,215,0.10725036955500403,1.276790113750048,1.276790113750048
3196,12482,138706,The cadeleigh arms,"""43, Lyndhurst Grove, London""",SE15 5AN,533422,176338.0,51.470287,-0.08046,Southwark,51.470287,-0.08046,35,2.5051563094625213,29.823289398363347,29.823289398363347
3197,12483,138710,The camberwell arms,"""The Castle, 65, Camberwell Church Street, London""",SE5 8TR,532776,176742.0,51.47406,-0.089604,Southwark,51.474059999999994,-0.089604,190,1.8404788534369567,21.91046254091615,21.91046254091615
3198,12484,138721,The cherry tree,"""The Vale, 31-33, Grove Vale, London""",SE22 8EQ,533576,175382.0,51.461659,-0.078604,Southwark,51.461659000000004,-0.078604,35,2.4902734292875848,29.646112253423627,29.646112253423627
3199,12485,138727,The clf art cafe,"""133, Copeland Road, London""",SE15 3SN,534555,176326.0,51.469911,-0.064162,Southwark,51.469910999999996,-0.064162,175,1.780670814365206,21.19846207577626,21.19846207577626
3200,12486,138728,The clockhouse,"""196A, Peckham Rye, London""",SE22 9QA,534415,175187.0,51.459709,-0.066609,Southwark,51.459709000000004,-0.066609,175,2.5519149172509,30.379939491082144,30.379939491082144
3201,12487,138733,The colby arms,"""Colby Arms, 132, Gipsy Hill, London""",SE19 1PW,533344,171298.0,51.425013,-0.08348,Southwark,51.425013,-0.08348,35,4.711368704115513,56.08772266804181,56.08772266804181
3202,12488,138746,The duke of york,"""Duke Of York, 47-48, Borough Road, London""",SE1 1DR,532009,179531.0,51.499311,-0.099598,Southwark,51.499311,-0.099598,29,0.41733829742138884,4.968313064540343,4.968313064540343
3203,12489,138749,The dulwich woodhouse,"""39, Sydenham Hill, London""",SE26 6RS,534065,172178.0,51.432751,-0.072783,Southwark,51.432751,-0.072783,35,4.411355961302912,52.51614239646324,52.51614239646324
3204,12490,138751,The elephant and castle pub,"""Elephant And Castle Public Hou, 121, Newington Causeway, London""",SE1 6BN,532051,179269.0,51.496937,-0.099092,Southwark,51.496937,-0.099092,84,0.3015045514795401,3.589339898565953,3.589339898565953
3205,12491,138758,The fox on the hill,"""149, Denmark Hill, London""",SE5 8EH,532781,175715.0,51.464839,-0.089917,Southwark,51.464839000000005,-0.089917,35,1.7200679171120934,20.476999013239205,20.476999013239205
3206,12492,138770,The george,"""40, Tower Bridge Road, London""",SE1 4TR,533155,179133.0,51.495458,-0.083249,Southwark,51.495458,-0.083249,29,0.9896455846191142,11.781495054989454,11.781495054989454
3207,12493,138771,The george inn,"""George Inn, 75-77, Borough High Street, London""",SE1 1NH,532626,180097.0,51.504254,-0.090503,Southwark,51.504253999999996,-0.090503,157,0.30293309211002534,3.6063463346431583,3.6063463346431583
3208,12494,138773,The gladstone,"""24-26, King And Queen Street, London""",SE17 1DQ,532488,178412.0,51.489135,-0.093122,Southwark,51.489135,-0.093122,84,0.7507281465933102,8.93723984039655,8.93723984039655
3209,12495,138774,The gladstone,"""64, Lant Street, London""",SE1 1QN,532362,179706.0,51.500802,-0.094451,Southwark,51.500802,-0.094451,29,0.034756355457790086,0.4137661364022629,0.4137661364022629
